sentiment,review_body,product_category
-1,I loved these pants - super soft and cozy and perfect for winter. i've worn them a handful of times and have washed them maybe twice max and they already have 2 holes! they don't say handwash and my washer/dryer is brand new and pretty gentle on my clothes. maybe i just ended up with a bad pair  but i found the quality to be disappointing :(,Sleep
-1,I wouldn't be so unhappy if these pants cost about 75% less. they are so cheaply constructed. one wash and they're all but guaranteed to shrink. the material is so cheap and flimsy not at all what i expect from retailer. they are also 32 inch inseam not 35.5 as stated on the web site which is the whole reason i bought them.,Sleep
0,If the sweater looked as it does in the picture  i would keep it. however  it was very boxy and short  a style that does not work for me at all. i'm 5 ft. 6 in. and ordered the medium. i suspect the sweater on the model may be clipped back to make it look more form fitting. unfortunately i will have to return the sweater.,Sleep
0,Maybe it's just that it's a bath robe  but i'm not crazy about how this falls. it is very soft  cozy  and cute  though.,Sleep
0,This product is incredibly comfy and perfect for getting cozy however the sleeves were sort of loose and did not look cohesive with the grey. props on the draping though  that was lovely.,Sleep
0,I used my birthday month discount to treat myself to this gorgeous chemise and matching robe in the mauve. the color is prettier in person than on my computer. i bought it in size m  and size m clothes are normally a little big on me. this chemise fits  but there is no extra room or looseness. i am disappointed in the quality of the pieces. i have several beautiful 100% silk undergarments that i bought for myself in the 80s and 90s  and i am comparing this chemise (& robe) to those. this silk us,Sleep
0,Did not notice small hole and stain on the bottoms until i had the tags removed the return label shredded.,Sleep
0,Very pretty  romantic,Sleep
0,I loved the romantic look of this robe and gown set  but the material was very thin and wrinkled and needs to be ironed. the m/l was uncomfortable and i normally wear only a m. sadly  i returned the set.,Sleep
0,"I really thought i would love this dress the style is really nice and the material is great. however  the length made me feel like i looked short and kind of stumpy. i feel like this dress would look really good on somebody that is more like 6ft  not my 5'6"" self.",Sleep
0,This jacket is very cozy but i had to send it back. i think it will be great on a taller person.,Sleep
1,"These pants are just as beautiful in person as on the website. the fabric is luxuriously soft. two things to note: they are very lightweight jersey material  and they run a bit small. if you're in between sizes  you might want to size up. it's possible they'll stretch while wearing. i also wish they had pockets  but they just have a one small back pocket that's not sewn down and seems made for perhaps a tissue but nothing else. all of these ""flaws"" are made up for by the fact that these are abso",Sleep
1,This sweater is actually so cute on  i had no idea  nut decided to try it on  since it was on sale. what a msitake  i had to actually buy it!  the grey part is very soft and warm  the design part is nice and flattering. nothing wrong with this sweeater!  note: i a m petite (5 foot 1.5 inches) and decided to buy the regular size for longer length...,Sleep
1,I'm fussy about robes. i'm fairly small (size 2 or 4) and a lot of robes swamp me. in the smaller size  this robe fit well and was flattering. the material is soft but absorbent. the pattern is lovely and feminine without being dowdy. the wrap is generous--i wear this robe just out of the shower and don't feel exposed.,Sleep
1,Warn and super soft. love it !,Sleep
1,Beautiful shorts. make you feel like a million dollars. love love love them!    the robe to match is also adorable.,Sleep
1,Purchased as a gift for someone who needs to up her pj ante -- soft cute fun,Sleep
1,Very pleased with my purchase! the subtle details within the dress add to its simple elegance. very soft and comfortable; definitely recommend!,Sleep
1,I love this shirt! it is so soft and a bit see through  so recommend wearing a camisole underneath. perfect with jeans! the fit is slightly boxy  but works well.,Sleep
1,Perfect for when you're a guest at someone's home   having guests or just lounging !  prettiest set you'll ever own... you'll feel as if your on vacation even if you're not. i wouldn't travel without this set !! highly recommend. love.,Sleep
-1,For those who are wondering this sweater coat is 50% lambswool and 50% acrylic. the original version of this coat was 100% lambswool. 50% acrylic yet the price remained the same???i would have payed more money to have this sweater coat made in 100% lambswool like the original version. this is another example of declining quality and a high price tag for synthetic materials.,Sweaters
-1,I have been looking at this sweater online since it first came out and i finally ordered it when it was 40% off. i ordered a size m petite  sadly when it arrived and i tried it on  it was very boxy  stiff like  and did not flow like it looked on the model online so i sent it back.,Sweaters
-1,I loved the look of this sweater on-line  but it just didn't work for me. the fit wasn't good enough. the style okay. the color fine. the feel  scratchy. overall  it did not work for my body.,Sweaters
-1,Looked good in pictures. i even ordered an xxs petite and it was huge! although the sweater has interesting textures and is very beautiful  it is very awkward and poor fit. will be sending back.,Sweaters
-1,Although this has a nice design and i wanted to love it  it already looked ruined in the store with pulls all over each one i found. the fit is nice but i wouldn't buy it due to the material being too delicate.,Sweaters
-1,I was really eager to receive this sweater  i was expecting the same as in the picture. i received it today and i am already returning it. first of all the sweater didn't look new  it is mostly shapeless  it has little balls and piling on the wool (what happens after wearing a sweater for a few months) and the metallic color makes it look cheap. in the knitting itself there are missing points and there are actual holes in some places. it is a beautiful design but other than that not even the col,Sweaters
-1,"I got this sweater with high hopes to wear it with some leggings for christmas. it looked adorable (and long!) on the model. however  it doesn't even cover my butt  that's how short it is. if you're anything over 5'4""  i'd say it'll be too short for leggings.",Sweaters
-1,I have been waiting for this sweater coat to ship for weeks and i was so excited for it to arrive. this coat is not true to size and made me look short and squat. the sleeves are very wide (although long). as a light weight fall coat the sleeves don't need to be as wide because you wouldn't be layerng too much underneath. the buttons need to be moved at least three inches in for a nicer fit. i thought about redoing the buttons myself but the sleeves looked even more out of proportion with a tigh,Sweaters
-1,Comments. the detail is lovely - especially the dragonflies on the sleeve. and the quality is there with the lining. trouble is this is thick fabric cut in a box shape. imo  you have to be very skinny to pull this off and not look like a tank. i looked at the model (after purchasing) and notice that she has it open and swept back a bit bc if it is not  it is terribly unflattering.,Sweaters
0,This piece is lovely if you do not plan to use your arms  or if you are a t-rex. if you are not a mannequin or a dinosaur and actually plan to use your arms  this top may not be for you.,Sweaters
0,I love everything about this sweater except the sizing. i purchased the deep red in xs. the yarn weight is perfect for me (in los angeles)  the length is perfect  the sleeves are bell shaped but not at all a problem for me (they're not so big that they get in my way at all  unlike another reviewer) the collar can be folded in a way that it stands upright for a kind of retro look  which i love. the only problem is that the sweater is way too big. i can handle a wide  swingy style  but with the sl,Sweaters
0,I liked the look of the tunic sweater  and it was very soft. i am 5'7  115 lbs and tried on the xs. the arms felt a bit tight  but overall it fit well and i liked the length. i did not like how high the hem was split though- i would ideally like to wear these with a pair of leggings  and wish the hem was split just a little lower and not right at my hip. the material was very soft  but i felt like it was a bit cheap for the price.,Sweaters
0,"I am 5'8"" and 130 lbs and bought a size s. it fits  but is not as roomy as it appears in the model and the sleeves are not as long. the collar fits strangely on me. the deal breaker was that the sweater is not soft  but is itchy and kind of coarse. i am returning this one.",Sweaters
0,I agree with the other reviewer  this is a nice piece. i felt so-so about it when i tried it on though. see below.    ___________  pros:  - not too heavy or warm due to being part linen/cotton blend  making it breathable and great for more milder temperatures.  - soft floral arrangements with lovely pattern throughout the sweater.  - lovely collar giving it a sophisticated feel.  - ran tts. i'm 5'9  hourglass with some meat on my bones and found the medium to be an ideal fit.  ___________  cons:,Sweaters
0,This sweater is really cute  great fit and unique style. unfortunately the ivory color was more yellow than i like. not the right shade for my skin tone.,Sweaters
0,"I ordered this sweater in green  and it was a lovely soft color. the style of the sweater was nice -- really deep side splits made it feel trendy. the sweater is a great length  nice fabric and the side splits are appealing. however  it was just so  so big that i couldn't pull it off -- i just swam in it. i am 5'8"" and 118 lbs  fairly wiry?.even the xs didn't work for me. perhaps it would look more suitable on a curvier woman. i even considered having it tailored  since i've had a hard time find",Sweaters
0,The image online doesn't depict this blouse well.. my complaint is that the sweater portion looks crooked and shrunken where it has been cut at waist level and the ruffles have been attached at the hips. maybe i received a flawed piece  either way  i'll be sending it in for return.,Sweaters
0,5'1'' 43-31-43. i really wanted to love this coat: the material is nice  the green color is dark and rich  it has a hood. however  the cut is bad for me (and probably a lot of other people). the shoulders were cut too wide and impeded movement  and the bust and hips were cut too tight  overall it was just boxy. i have another boiled wool coat that i bought at retailer about 7 years ago and though it's cut oversize like this one  it has a much fuller sweep  so the proportions still seem right. also,Sweaters
1,I saw this in the store and fell in love with it  i didn't buy it at first but i couldn't stop thinking about how comfortable it was so i went back and purchased it  its soft and very comfortable  im glad i went back for it.,Sweaters
1,This sweater caught my eye while in the store shopping for a gift. i am on the shorter size so i was worried that it would drown me. it didn't! it hits me mid thigh. the sides are cut up high. i will wear a cami or shirt under it. super soft material. flattering fit. i have put on a little weight and this hides all the problem areas without looking frumpy. thanks,Sweaters
1,Trying to hold back and not purchase this beautiful sweatercoat but 20% off on retailerday and reviews saying it ran large  i ended up getting it. my store stock only went up to l (i normally wear xl in retailer tops) but read that they ran large. i did try it on and it seemed to fit and is gorgeous  but once home i saw really it was too tight in the upper arms and i don't want to order the xl which might be baggy  so i'm exchanging it for 2 walking on snow sweater/jackets which are very flattering!,Sweaters
1,"I purchased this jacket in red. i have several boiled wool jackets from retailer and this one did not disappoint. it is very warm and appears to be high quality. it looks good both snapped and open. i do believe that it runs large. i settled on an xxs petite and am just under 5'4"".",Sweaters
1,I saw this online and couldn't wait to get my hands on it. my only problem was choosing a color. i got the black one. it is a bit hairy  but soft and smooth as well. it feels very high quality. it has two nicely placed buttons if you'd like it kept in place  but it's just as nice loosely draped. it will work well dressed up or down. it runs large  but clearly intended to.,Sweaters
1,"True to size for petite person; bought in blue - subtle shading  looks great; paired with your blue straight leg blue ""jeans""; perfect outfit for almost all occasions.",Sweaters
1,"Lovely print and colors. interior lining was so super soft  but it did lay right on me  felt very big and bulkly and i wasn't a fan of the single snap closure  esp being so low  so i decided it was not for me at that price and returned. 5'5""  135lbs  34c and the s was too big. it is beautiful and i will consider the xs if the price is cut further.",Sweaters
1,Slighty fitted  flattering  very soft and not itchy. the orange is a very nice color.,Sweaters
1,Lovely sweater! it's a new staple in my wardrobe. love the fit and styling  but what drew me in at first sight were the colors. it's warm and cuddly.,Sweaters
-1,The suit is lovely  but it is very long in the torso and gaps at the leg. i was told that it runs small and to size up to a 10. i did  but i do not think the smaller one would have done better. the bust is fake and it turns out when untied. worst of all it emphasizes the tummy. all in all not a good look for me. i am not heavy but i do need tummy support. normally i wear an 8 and in garnet hill a 6. sorry but it went back. i really wanted to like it.,Swim
-1,This suit was high quality  and a cute design. however  it is clearly made for a lean body type.,Swim
-1,The cutout design of this suit looks cute on the model but didn't flatter my shape. i think it would work better on someone very thin. the criss-cross fabric portion was a bit baggy and didn't sit right. even worse  the bust portion made me look flat (and i'm a full c cup).,Swim
-1,I so wanted to love this suit. it was gorgeous - the color  the quality  the style  but i am returning and can not recommend it. the sides need to be connected just a little bit higher and i think it would work  but there is no way you could move around in this without things popping out in front. i mean it would be gorgeous to just lay there in the sun  but i didn't feel like i could even walk safely  and i am not well-endowed. very bummed but it's going back.,Swim
-1,"Got the coral reef color in a size medium. for reference  i say i am 5' 4"" because its easier than explaining that i am really 5' 3 and 3/4""  138-140 lbs.  36c bra. size-wise  i am all over the place. recently i lost weight and have been buying smalls and mediums and anywhere from an 8 to a 12 from retailer. i so wanted to love this suit and am still in love with the fabric and colors. everything in the medium fit except for the bra cups. i am not especially big but there was zero cup room.",Swim
-1,"I purchased this swimsuit in the mint. gorgeous color combination. i'm 5'5"" and weigh 117 lbs. i purchased a small. the fit is true to size. i love the front design; however  my husband promptly brought the back of the swimsuit to my attention. the chevron was off center. the design should have been centered with my back; however  it was on the right side of my back. i immediately called retailer assuming the product was defective. the item was sold out on line; however  a supervisor was able to l",Swim
-1,I am usually a size o and ordered and xs ...due to the band in the center (not much give) it was a little difficult to shimmy over my hips but the body fit perfectly when i got passed that part. that being said the cup design is a hot mess. i am a b/c cup size and the top on this could not handle it. i felt fully exposed. i thought maybe if i went a size up i could get a little more coverage. the body felt ok on the small but the cups were still just too small. i still felt to exposed. they are,Swim
-1,I'm disappointed in these pants  which looked so beautiful online and even have pockets! in person the pattern and colors aren't as nice  the fabric is too thin  and the pants look cheap. the pockets are pretty shallow. the fit isn't good either. i ordered up (i'm between sizes) and they're still not as flowy as i'd have liked. these are too pricy as lounge pants for me to be on the fence about them  so they're going back. if you buy them knowing about the thin fabric and snug fit  they might wo,Swim
-1,Such a cute pattern  and i loved the fold-over design  but beware - there is not enough bottom coverage! i should've looked more closely at the photo - it's pretty accurate in showing the bathing suit bottoms have limited rear coverage. a couple more inches of fabric would've really helped. i'm used to fuller coverage bathing suit bottoms  and these just expose way more cheek than i felt comfortable with. i could maybe wear them around my husband  but definitely not my dad! i felt like if i bent,Swim
0,I got an xs in this suit.  i am 5'1  100#  a32.  this was much much too small.  it was very tight around the chest and i am only a 32a.  it is  however  a good looking suit.  i suggest sizing up.,Swim
0,I really wanted to love this suit  but it honestly looked really matronly in person.,Swim
0,Tried small and medium and both were quite tight on the bottom. top is perfect. will return the bottoms and try the large.,Swim
0,"I have this suit in the ""tile"" pattern and i love it. i am a breast cancer survivor and this suit is perfect for as it covers a little issue i have on the left. so i ordered the ""mint"" pattern. the colors are beautiful but the pattern is off. the ""v"" pattern on the front is not centered. as a result  my body looks a little lop-sided. i looked carefully at the suit on the model and noticed it was slightly off center on her also. however my suit is quite a bit off-center. it's too bad  because the",Swim
0,"Despite other reviewers comments on size - i really wanted this one to work so i ordered it. i'm typically a size xs and d chest and instead i ordered a small. the body of the sit for well but the cups of the suit i'd said for more for a b. (if i lifted my arms i would literally come out of it) a final comment on this suit - it looked like there were these little sticky spots all over the suit like stickers had been removed. it was reticketed and it didn't really feel ""brand new"" when it arrived",Swim
0,"I so wanted to love this suit! it is so unique and cute  however it does not wear well on a short girl! i am 5""4 and the torso was much too short for me so the cut down the middle looked really wide and odd and the suit just made me look stumpy instead of sexy. also  for how expensive this suit it i also thought the material was pretty thin for how expensive this suit is. i'm sad to say it is going back.",Swim
0,I think in general it is just hard to buy a bathing suit online  but i really underestimated the v-neck of this suit. i read the reviews and noted it was not recommended for girls with larger size breast. as i'm basically an a cup  i figured i would be fine. the top portion basically has no coverage or hold. even when tied very tight  the top still opened making me feel exposed and like my entire breast would fall out of the suit. needless to say my fiancã© was not a fan of the suit either. even,Swim
0,I really wanted this swimsuit to work and it looks really nice in person and good quality as well  but sadly the top is cut really strangely. in the photo shown of the model  it looks like a v-neck that kinda gives your boobs a little push to the middle for some slight cleavage. however  that's not how it fit for me. the cups have removable padding on this suit  and when left in  my boobs didn't even fit in the thing and it just looked really awkward in general. and with the padding taken out  m,Swim
0,I love this swimsuit - the color  the pattern and the coverage! the material is different for me  but easy to get on and off. my complaint is that  although the backside looks great  there is no padding in the front. for a full coverage suit  this leaves little to the imagination. i'm torn on finding justification to keep it.,Swim
1,I'm a 0/2 on top with 32d's and i purchased this top in a medium and it fit perfectly. pretty colors go with a mix of bottoms. design is both functional and attractive  which usually isn't the case with swimwear. love the underwire cups  adjustable ties and straps. and the fabric is really soft and comfortable.,Swim
1,I love these bottoms they are super cute  comfy and very flatering. finally a bikini botom i feel comfotable in after having my babies. its just high enough to cover my stretch marks on top and the ruffles cover the one down low :) and fits loosly enough to avoid a muffin top. i am normally between a size 8 and ten 145 lbs. and i ordered size large.,Swim
1,Gorgeous suit! one of the most well made suits i've ever owned. sexy yet provides great coverage. do note the sizing is per australian standards. i had to order a size up.,Swim
1,I have to be honest  i wear this away from the pool more than to the pool. it is extremely lightweight and comfortable  making it the perfect loungewear to tackle this california heat  and the style is fabulous- love the hassles and beads on the ties.,Swim
1,These bottoms are very cute but defiantly cheeky! i would recommend sizing up if you want to have more coverage.,Swim
1,Perfect fit and i've gotten so many compliments. i buy all my suits from here now!,Swim
1,This top is beautiful. i would say the pink stands out more in the print in person than in the picture  and it's gorgeous. the adjustable strap is nice. there is just enough padding in this swimsuit to feel protected without being bulky or worrying about it moving around in the top. this is seriously my new favorite  could not recommend enough!    for reference  i am a 34a  and purchased a small.,Swim
1,"Oh how i dread online shopping for bikinis...especially bottoms. however  these bottoms are incredible. the fit is perfect. you know when you are wearing normal underwear and you ask yourself... ""why can't bathing suit bottoms just fit like this?"" these bikini bottoms do! you can't tell by the picture but they are a really great weight...not too thick and bulky...very flattering...perfect rear coverage...doesn't pinch your sides.truly the most flattering bottoms i've found in a long time. worth",Swim
1,Very comfortable and super cute. the top sold out  which i'm bummed about  but matched it with a funky black top.,Swim
-1,"This runs sooo big! i normally wear a large ( 145lb  5'-4""  36dd) but due to the limited sizing small or medium i chose small because it looked big on the model and this style of dress seem to run large. the size small that i ordered couldve fit two people easily together! i loved the pattern  color and the slip underneath actually fit well but i dont want to look like im wearing a tent  lol. also  the back is slightly longer than the front  something i couldnt see from the pictures online.",Trend
-1,"Finally received this in the mail today and was very disappointed. i am swimming in the xs (5'4""  110lbs). the colors are much more vibrant that shown in the pics - the green is a bright kelly green  the red is much more red than rust colored  etc. and it's a sweater coat! for the price i was expecting it to be lined and higher quality. i don't doubt that it will be warm  but can't justify the price. it's going back to the store.",Trend
-1,The jeans look so different online! the pair i got did not have the stone washed look and was completely different cut. the rise is not as stated and is actually 10.5 inches! also  i'm a true 25 and the waist is like a 27  but the legs are super skinny. i'm so disappointed and i'm not even sure if is worth swapping out for a smaller size. these look more like men's cut jeans.,Trend
-1,I like my dresses oversized but this one is ridiculous. it's seriously unflattering. i usually between a m & a l and i got a small and it's still massive. but the slip is tiny.     it looks so cute in the picture. but not good in person.,Trend
-1,"I wanted to love this jumpsuit. it looks adorable in the product photo. i am 5'5"" about 120lbs and thus was overwhelming on me. i tried everything--- pulling up the tie at the waist to create a higher line  wearing a variety of heel heights----i couldn't seem to make it work. there was just so much fabric on me! it felt like i was wearing pajamas (and not in a cute 'wear your pajamas out' way). i love the idea and the photo appears to have an adorable line and cut. on me  this jumpsuit was just",Trend
-1,Love the look of this and the fabric  but runs way small. i usually wear a 0. ordered the 0  then 2. just got the 4 and it's still too small. will be returning all 3.,Trend
-1,I had loved this on-line when i saw the pretty floral pattern. however  in person  it is such a disappointment. the quality of the fabric and the fit are just very poor.,Trend
-1,I so wanted to like this dress i ordered it for summer graduation and weddings. i usually wear a 4/s and even the xs is was too pig. it drapes like a smock. the material is heavy. the only thing pretty about this dress is the pattern and color.    still looking for the perfect dress...,Trend
-1,I was so excited about this top  and so disappointed when it arrived today. the lace part is lovely  but the skirt part is a crinoline type fabric that balloons out at the sides. it is gathered at the sides rather than pleated  and there is no way to get it to lay flat. the back center section is pleated. why couldn't they have had the pleats all around? this will be going back with much regret.,Trend
0,I was very excited to get this dress in the mail. i wasn't sure about the sizing because there weren't any reviews written yet. i got the m which fit across my chest area and fit fine  but there was just so much fabric below the bust. i love that it's different  but i think you'd have to be a stick figure for this shape to work for you. it does not flatter your body at all.,Trend
0,First  this sweater drapes beautifully and has a unique look.   however  there are several items to note. primarily  this sweater is very expensive. the wool has an itchy feel. the &quot;drape&quot; is a second layer under the cardigan so it creates a liner but it is not sewn in at the bottom. so it is annoying when you first put it on. it is at least sewn in on the inside of the cardigan at the top. i also notice that the seams are sewn white or are falling apart already on the sleeves.,Trend
0,I was so in love with these when i saw them online. they arrived today  and while the fit was great  i was disappointed. the colors are definitely more drab in person than what's pictured in the photo. the material is very thick. it's soft and they'd be warm in cold weather  i'm sure. i liked them  but they were underwhelming. if they were less expensive  i would probably keep them because i liked the fit and they'd be a quirky alternative to what i usually wear to work  but sadly  back they go.,Trend
0,This skirt is not what i was expecting at all. for starters it runs large  i expected it to sit at the natural waist and it is definitely made to do so  but it was a good two inches too big and therefore wouldn't lay flat and gaped at the front. no bueno. my biggest gripe  though  is that the color looks nothing like it does in the picture. they have it paired with an ivory top and the two look like they match so well but do not be fooled  the background color of this skirt is not even close to,Trend
0,"I order from retailer regularly and am pretty consistently a 0 petite or xxs petite. i ordered this in a 0 petite and it was like 5 inches too small in the rib cage and chest area. even if i would have got it zipped up  the halter cut is cut narrow so you can't wear a bra for sure...strapless would be necessary. also  the actual neck part was tight. for reference  i am 5'3""  108 pounds and a 32c bust. it seems you need to be flat chested to pull this one off and maybe missing a few ribs.",Trend
0,The print is unique and fun. however  the longer length and heavier weight of the fabric was not the piece i needed in my closet.,Trend
0,This runs small  i got the size 3 which fits like a medium  not a large. its a bit of an aline shaped knit in a beautiful saturated navy. i loved the elbow length sleeves. i have a large 34g bust and although this fit  it came to the top of my waist and i'm short-waisted. it's a great basic for someone less busty or who likes a shorter length.,Trend
0,I was excited to try something by this designer and decided to order size large. unfortunately  this top just looked very odd. cute from the front but it wings out in the back where the sleeves meet the arms. the fabric makes an odd poof in that area. i do have a large bust and it didn't pull anywhere in the front. i expected it to be soft and drapey but the cotton feels very coarse and doesn't drape well. it covered my behind in back. unfortunately it made me look wide from the side view. i hav,Trend
0,So sad that this cardigan did not fit me. i listened to the review i read and tried a small  didn't come close to fitting. i tried a medium and it also did not fit. i think this item is designed for someone who has a small frame. i seem to be too tall for the item and too big in the chest. i usually always fit into a size medium.that being said the cardigan is very pretty and feminine  has an interesting design and is well made. so sad this item didn't work for me :-(,Trend
1,This is such an ethereal flowing dress.more gray than light blue as it appears in pix.love the flowy bell sleeves.its a modest length just above the knee.quality a bit lower than is the retailer norm but still good.,Trend
1,I love the style and look oft this blouse but the fit is a bit off for me. i'm usually either a l or xl. i don't think it came in an xl so i decided to give the l a shot. i would say it runs roomy except through the arms. i found the arms to run strangely tight...and it's not an area i usually have a problem with. the body skimmed nicely over my trouble spots (middle). i found the neckline very flattering and it laid nicely over by dd bust. the v is deep but you don't feel overexposed.     the b,Trend
1,I loved the idea of these pants as i've been looking for an updated pair of tuxedo pants. i wear 26 in most of my jeans. i'm not super skinny & consider my legs medium (not too skinny & not too athletic). i tried these on in xs (36 european as marked on them) & they were big around the waist & hip area. there was so much gap in the back which made them look frumpy! i did however liked the length. the fabric is nice & heavy which i also loved. sadly  these didn't work for me though. really wish t,Trend
1,I saw this online yesterday and i was in the store today to try it on. i assumed it would look average or below average on me and i could just walk away no problem. by no means am i in the financial bracket to be spending this much money on a jumpsuit  yet here i am at home wearing it as i write this review. it is surprisingly flattering. i am 5 feet tall and have a petite frame so wide leg pants never work on me  but this somehow did without making me look bulky. given my height  it comes to ab,Trend
1,This is a beautiful and versatile skirt. i love the layered detail  length  and flattering cut.     the fabric is a 80% cotton/20% linen blend. it's a thick weave with tiny nubs here and there. the skirt was made in turkey.    i usually wear a size 4 in retailer skirts  but i sized down to a 2 in this skirt. the size 2 fit at my natural waist and looked as pictured on the model  whereas the 4 looked bulkier on me ,Trend
1,This skirt is really adorable  but only if you're going to tuck in your tops. the pockets flare out at the top  so shirts don't lay correctly on them. instead the bottom of the shirt floofs out and looks really dumpy. tucked in though  super cute!    the waist is really tiny and the fabric has no stretch to speak of. i usually take a 0/2 pant or 25/26 jean. i ordered the xsmall and could only get the top fastened by really sucking it in and struggling. i'll be exchanging for a small  hopefully t,Trend
1,Gorgeous print on light weight layers in a cut that's flattering  feminine & fun.  i sized up and ordered the the 12p to fit my large rounded rib cage & 36dds.  i agree with previous reviewers that the bodice runs small.  i will add that the neckline is tight if you have a fat neck like mine.  stats are 5'3'' 140# 36dd 8/10 on top  6/8 on bottom.,Trend
1,"This is just as it looks. a minimalist  elegant  dark navy skirt that provides a classic feminine shape and looks like it could last for years. it is straight  so you might want to consider sizing up unless you're quite slender. i'm 5'10"" and 160 and am sending back a m for a l. excited to get my new skirt and to wear it.",Trend
1,Besides being my favorite color to wear  this dress oozes vintage glamour while not looking like a costume. the fabric is super silky and will need a professional steaming to get out any wrinkles. the fit is not what i'm used to  because it fits in a 1940s type of way  and when i took it to my tailor  she ensured me that it is the perfect fit. the bodice is a bit looser than contemporary pieces  but is perfect for a night out.,Trend
